,longitude,latitude,thickness
7742,2.5,68.5,0.0
7743,3.5,68.5,0.0
7744,4.5,68.5,0.0
7745,5.5,68.5,0.0
7746,6.5,68.5,0.0
7747,7.5,68.5,0.0
7748,8.5,68.5,0.0
7749,9.5,68.5,0.0
7750,10.5,68.5,0.0
7751,11.5,68.5,0.0
7752,12.5,68.5,0.0
7753,13.5,68.5,0.0
7754,14.5,68.5,0.0
7755,15.5,68.5,168.0
7756,16.5,68.5,168.0
7757,17.5,68.5,168.0
7758,18.5,68.5,168.0
7759,19.5,68.5,168.0
7760,20.5,68.5,168.0
7761,21.5,68.5,168.0
7762,22.5,68.5,168.0
7763,23.5,68.5,168.0
7764,24.5,68.5,168.0
7765,25.5,68.5,168.0
7766,26.5,68.5,168.0
7767,27.5,68.5,168.0
7768,28.5,68.5,168.0
7769,29.5,68.5,168.0
7770,30.5,68.5,168.0
7771,31.5,68.5,168.0
7772,32.5,68.5,168.0
7773,33.5,68.5,168.0
7774,34.5,68.5,168.0
7775,35.5,68.5,168.0
7776,36.5,68.5,168.0
7777,37.5,68.5,168.0
7778,38.5,68.5,0.0
7779,39.5,68.5,0.0
7780,40.5,68.5,0.0
7781,41.5,68.5,0.0
7782,42.5,68.5,0.0
7783,43.5,68.5,0.0
7784,44.5,68.5,0.0
7785,45.5,68.5,0.0
7786,46.5,68.5,0.0
7787,47.5,68.5,0.0
7788,48.5,68.5,0.0
7789,49.5,68.5,0.0
7790,50.5,68.5,0.0
7791,51.5,68.5,0.0
7792,52.5,68.5,168.0
7793,53.5,68.5,168.0
7794,54.5,68.5,0.0
7795,55.5,68.5,168.0
7796,56.5,68.5,168.0
7797,57.5,68.5,168.0
7798,58.5,68.5,168.0
7799,59.5,68.5,0.0
7800,60.5,68.5,168.0
7801,61.5,68.5,168.0
7802,62.5,68.5,168.0
7803,63.5,68.5,168.0
7804,64.5,68.5,168.0
7805,65.5,68.5,168.0
7806,66.5,68.5,168.0
7807,67.5,68.5,168.0
7808,68.5,68.5,0.3
7809,69.5,68.5,168.0
7810,70.5,68.5,168.0
7811,71.5,68.5,168.0
7812,72.5,68.5,168.0
7813,73.5,68.5,168.0
7814,74.5,68.5,0.3
7815,75.5,68.5,168.0
7816,76.5,68.5,168.0
7817,77.5,68.5,168.0
7818,78.5,68.5,168.0
7819,79.5,68.5,168.0
7820,80.5,68.5,168.0
7821,81.5,68.5,168.0
7822,82.5,68.5,168.0
7823,83.5,68.5,168.0
7824,84.5,68.5,168.0
7825,85.5,68.5,168.0
7826,86.5,68.5,168.0
7827,87.5,68.5,168.0
7828,88.5,68.5,168.0
7829,89.5,68.5,168.0
7830,90.5,68.5,168.0
7831,91.5,68.5,168.0
7832,92.5,68.5,168.0
7833,93.5,68.5,168.0
7834,94.5,68.5,168.0
7835,95.5,68.5,168.0
7836,96.5,68.5,168.0
7837,97.5,68.5,168.0
7838,98.5,68.5,168.0
7839,99.5,68.5,168.0
7840,100.5,68.5,168.0
7841,101.5,68.5,168.0
7842,102.5,68.5,168.0
7843,103.5,68.5,168.0
7844,104.5,68.5,168.0
7845,105.5,68.5,168.0
7846,106.5,68.5,168.0
7847,107.5,68.5,168.0
7848,108.5,68.5,168.0
7849,109.5,68.5,168.0
7850,110.5,68.5,168.0
7851,111.5,68.5,168.0
7852,112.5,68.5,168.0
7853,113.5,68.5,168.0
7854,114.5,68.5,168.0
7855,115.5,68.5,168.0
7856,116.5,68.5,168.0
7857,117.5,68.5,168.0
7858,118.5,68.5,168.0
7859,119.5,68.5,168.0
7860,120.5,68.5,168.0
7861,121.5,68.5,168.0
7862,122.5,68.5,168.0
7863,123.5,68.5,168.0
7864,124.5,68.5,168.0
7865,125.5,68.5,168.0
7866,126.5,68.5,168.0
7867,127.5,68.5,168.0
7868,128.5,68.5,168.0
7869,129.5,68.5,168.0
7870,130.5,68.5,168.0
7871,131.5,68.5,168.0
7872,132.5,68.5,168.0
7873,133.5,68.5,168.0
7874,134.5,68.5,168.0
7875,135.5,68.5,168.0
7876,136.5,68.5,168.0
7877,137.5,68.5,168.0
7878,138.5,68.5,168.0
7879,139.5,68.5,168.0
7880,140.5,68.5,168.0
7881,141.5,68.5,168.0
7882,142.5,68.5,168.0
7883,143.5,68.5,168.0
7884,144.5,68.5,168.0
7885,145.5,68.5,168.0
7886,146.5,68.5,168.0
7887,147.5,68.5,168.0
7888,148.5,68.5,168.0
7889,149.5,68.5,168.0
7890,150.5,68.5,168.0
7891,151.5,68.5,168.0
7892,152.5,68.5,168.0
7893,153.5,68.5,168.0
7894,154.5,68.5,168.0
7895,155.5,68.5,168.0
7896,156.5,68.5,168.0
7897,157.5,68.5,168.0
7898,158.5,68.5,168.0
7899,159.5,68.5,168.0
7900,160.5,68.5,168.0
7901,161.5,68.5,168.0
7902,162.5,68.5,168.0
7903,163.5,68.5,168.0
7904,164.5,68.5,168.0
7905,165.5,68.5,168.0
7906,166.5,68.5,168.0
7907,167.5,68.5,168.0
7908,168.5,68.5,168.0
7909,169.5,68.5,168.0
7910,170.5,68.5,168.0
7911,171.5,68.5,168.0
7912,172.5,68.5,168.0
7913,173.5,68.5,168.0
7914,174.5,68.5,168.0
7915,175.5,68.5,168.0
7916,176.5,68.5,168.0
7917,177.5,68.5,168.0
7918,178.5,68.5,168.0
7919,179.5,68.5,168.0
7920,-179.5,67.5,168.0
7921,-178.5,67.5,168.0
7922,-177.5,67.5,168.0
7923,-176.5,67.5,168.0
7924,-175.5,67.5,168.0
7925,-174.5,67.5,1.0
7926,-173.5,67.5,1.0
7927,-172.5,67.5,1.0
7928,-171.5,67.5,2.0
7929,-170.5,67.5,2.0
7930,-169.5,67.5,2.0
7931,-168.5,67.5,2.0
7932,-167.5,67.5,2.0
7933,-166.5,67.5,2.0
7934,-165.5,67.5,2.0
7935,-164.5,67.5,2.0
7936,-163.5,67.5,168.0
7937,-162.5,67.5,168.0
7938,-161.5,67.5,168.0
7939,-160.5,67.5,168.0
7940,-159.5,67.5,168.0
7941,-158.5,67.5,168.0
7942,-157.5,67.5,168.0
7943,-156.5,67.5,168.0
7944,-155.5,67.5,168.0
7945,-154.5,67.5,168.0
7946,-153.5,67.5,168.0
7947,-152.5,67.5,168.0
7948,-151.5,67.5,168.0
7949,-150.5,67.5,168.0
7950,-149.5,67.5,168.0
7951,-148.5,67.5,168.0
7952,-147.5,67.5,168.0
7953,-146.5,67.5,168.0
7954,-145.5,67.5,168.0
7955,-144.5,67.5,168.0
7956,-143.5,67.5,168.0
7957,-142.5,67.5,168.0
7958,-141.5,67.5,168.0
7959,-140.5,67.5,168.0
7960,-139.5,67.5,168.0
7961,-138.5,67.5,168.0
7962,-137.5,67.5,168.0
7963,-136.5,67.5,168.0
7964,-135.5,67.5,168.0
7965,-134.5,67.5,168.0
7966,-133.5,67.5,168.0
7967,-132.5,67.5,168.0
7968,-131.5,67.5,168.0
7969,-130.5,67.5,168.0
7970,-129.5,67.5,168.0
7971,-128.5,67.5,168.0
7972,-127.5,67.5,168.0
7973,-126.5,67.5,168.0
7974,-125.5,67.5,168.0
7975,-124.5,67.5,168.0
7976,-123.5,67.5,168.0
7977,-122.5,67.5,168.0
7978,-121.5,67.5,168.0
7979,-120.5,67.5,168.0
7980,-119.5,67.5,168.0
7981,-118.5,67.5,168.0
7982,-117.5,67.5,168.0
7983,-116.5,67.5,168.0
7984,-115.5,67.5,168.0
7985,-114.5,67.5,168.0
7986,-113.5,67.5,168.0
7987,-112.5,67.5,168.0
7988,-111.5,67.5,168.0
7989,-110.5,67.5,168.0
7990,-109.5,67.5,168.0
7991,-108.5,67.5,168.0
7992,-107.5,67.5,168.0
7993,-106.5,67.5,168.0
7994,-105.5,67.5,168.0
7995,-104.5,67.5,168.0
7996,-103.5,67.5,168.0
7997,-102.5,67.5,168.0
7998,-101.5,67.5,168.0
7999,-100.5,67.5,168.0
8000,-99.5,67.5,168.0
8001,-98.5,67.5,168.0
8002,-97.5,67.5,168.0
8003,-96.5,67.5,168.0
8004,-95.5,67.5,168.0
8005,-94.5,67.5,168.0
8006,-93.5,67.5,168.0
8007,-92.5,67.5,168.0
8008,-91.5,67.5,168.0
8009,-90.5,67.5,168.0
8010,-89.5,67.5,168.0
8011,-88.5,67.5,168.0
8012,-87.5,67.5,0.0
8013,-86.5,67.5,0.0
8014,-85.5,67.5,168.0
8015,-84.5,67.5,168.0
8016,-83.5,67.5,168.0
8017,-82.5,67.5,168.0
8018,-81.5,67.5,168.0
8019,-80.5,67.5,0.0
8020,-79.5,67.5,0.0
8021,-78.5,67.5,0.0
8022,-77.5,67.5,0.0
8023,-76.5,67.5,168.0
8024,-75.5,67.5,168.0
8025,-74.5,67.5,0.0
8026,-73.5,67.5,0.0
8027,-72.5,67.5,168.0
8028,-71.5,67.5,168.0
8029,-70.5,67.5,168.0
8030,-69.5,67.5,168.0
8031,-68.5,67.5,168.0
8032,-67.5,67.5,168.0
8033,-66.5,67.5,168.0
8034,-65.5,67.5,168.0
8035,-64.5,67.5,168.0
8036,-63.5,67.5,0.3
8037,-62.5,67.5,0.3
8038,-61.5,67.5,0.3
8039,-60.5,67.5,0.3
8040,-59.5,67.5,0.3
8041,-58.5,67.5,0.3
8042,-57.5,67.5,0.3
8043,-56.5,67.5,0.3
8044,-55.5,67.5,0.3
8045,-54.5,67.5,0.3
8046,-53.5,67.5,168.0
8047,-52.5,67.5,168.0
8048,-51.5,67.5,168.0
8049,-50.5,67.5,168.0
8050,-49.5,67.5,168.0
8051,-48.5,67.5,168.0
8052,-47.5,67.5,168.0
8053,-46.5,67.5,168.0
8054,-45.5,67.5,168.0
8055,-44.5,67.5,168.0
8056,-43.5,67.5,168.0
8057,-42.5,67.5,168.0
8058,-41.5,67.5,168.0
8059,-40.5,67.5,168.0
8060,-39.5,67.5,168.0
8061,-38.5,67.5,168.0
8062,-37.5,67.5,168.0
8063,-36.5,67.5,168.0
8064,-35.5,67.5,168.0
8065,-34.5,67.5,168.0
8066,-33.5,67.5,168.0
8067,-32.5,67.5,2.0
8068,-31.5,67.5,2.0
8069,-30.5,67.5,2.0
8070,-29.5,67.5,2.0
8071,-28.5,67.5,2.0
8072,-27.5,67.5,1.0
8073,-26.5,67.5,1.0
8074,-25.5,67.5,1.0
8075,-24.5,67.5,1.0
8076,-23.5,67.5,0.3
8077,-22.5,67.5,0.3
8078,-21.5,67.5,0.3
8079,-20.5,67.5,0.3
8080,-19.5,67.5,0.0
8081,-18.5,67.5,0.0
8082,-17.5,67.5,0.0
8083,-16.5,67.5,0.0
8084,-15.5,67.5,0.0
8085,-14.5,67.5,0.0
8086,-13.5,67.5,0.0
8087,-12.5,67.5,0.0
8088,-11.5,67.5,0.0
8089,-10.5,67.5,0.0
8090,-9.5,67.5,0.0
8091,-8.5,67.5,0.0
8092,-7.5,67.5,0.0
8093,-6.5,67.5,0.0
8094,-5.5,67.5,0.0
8095,-4.5,67.5,0.0
8096,-3.5,67.5,0.0
8097,-2.5,67.5,0.0
8098,-1.5,67.5,0.0
8099,-0.5,67.5,0.0
8100,0.5,67.5,0.0
8101,1.5,67.5,0.0
8102,2.5,67.5,0.0
8103,3.5,67.5,0.0
8104,4.5,67.5,0.0
8105,5.5,67.5,0.0
8106,6.5,67.5,0.0
8107,7.5,67.5,0.0
8108,8.5,67.5,0.0
8109,9.5,67.5,0.0
8110,10.5,67.5,0.0
8111,11.5,67.5,0.0
8112,12.5,67.5,0.0
8113,13.5,67.5,0.0
8114,14.5,67.5,0.0
8115,15.5,67.5,168.0
8116,16.5,67.5,168.0
8117,17.5,67.5,168.0
8118,18.5,67.5,168.0
8119,19.5,67.5,168.0
8120,20.5,67.5,168.0
8121,21.5,67.5,168.0
8122,22.5,67.5,168.0
8123,23.5,67.5,168.0
8124,24.5,67.5,168.0
8125,25.5,67.5,168.0
8126,26.5,67.5,168.0
8127,27.5,67.5,168.0
8128,28.5,67.5,168.0
8129,29.5,67.5,168.0
8130,30.5,67.5,168.0
8131,31.5,67.5,168.0
8132,32.5,67.5,168.0
8133,33.5,67.5,168.0
8134,34.5,67.5,168.0
8135,35.5,67.5,168.0
8136,36.5,67.5,168.0
8137,37.5,67.5,168.0
8138,38.5,67.5,168.0
8139,39.5,67.5,168.0
8140,40.5,67.5,168.0
8141,41.5,67.5,0.0
8142,42.5,67.5,0.0
8143,43.5,67.5,0.0
8144,44.5,67.5,168.0
8145,45.5,67.5,0.0
8146,46.5,67.5,0.0
8147,47.5,67.5,0.0
8148,48.5,67.5,168.0
8149,49.5,67.5,168.0
8150,50.5,67.5,168.0
8151,51.5,67.5,168.0
8152,52.5,67.5,168.0
8153,53.5,67.5,168.0
8154,54.5,67.5,168.0
8155,55.5,67.5,168.0
8156,56.5,67.5,168.0
8157,57.5,67.5,168.0
8158,58.5,67.5,168.0
8159,59.5,67.5,168.0
8160,60.5,67.5,168.0
8161,61.5,67.5,168.0
8162,62.5,67.5,168.0
8163,63.5,67.5,168.0
8164,64.5,67.5,168.0
8165,65.5,67.5,168.0
8166,66.5,67.5,168.0
8167,67.5,67.5,168.0
8168,68.5,67.5,168.0
8169,69.5,67.5,168.0
8170,70.5,67.5,168.0
8171,71.5,67.5,168.0
8172,72.5,67.5,168.0
8173,73.5,67.5,0.3
8174,74.5,67.5,168.0
8175,75.5,67.5,168.0
8176,76.5,67.5,168.0
8177,77.5,67.5,168.0
8178,78.5,67.5,168.0
8179,79.5,67.5,168.0
8180,80.5,67.5,168.0
8181,81.5,67.5,168.0
8182,82.5,67.5,168.0
8183,83.5,67.5,168.0
8184,84.5,67.5,168.0
8185,85.5,67.5,168.0
8186,86.5,67.5,168.0
8187,87.5,67.5,168.0
8188,88.5,67.5,168.0
8189,89.5,67.5,168.0
8190,90.5,67.5,168.0
8191,91.5,67.5,168.0
8192,92.5,67.5,168.0
8193,93.5,67.5,168.0
8194,94.5,67.5,168.0
8195,95.5,67.5,168.0
8196,96.5,67.5,168.0
8197,97.5,67.5,168.0
8198,98.5,67.5,168.0
8199,99.5,67.5,168.0
8200,100.5,67.5,168.0
8201,101.5,67.5,168.0
8202,102.5,67.5,168.0
8203,103.5,67.5,168.0
8204,104.5,67.5,168.0
8205,105.5,67.5,168.0
8206,106.5,67.5,168.0
8207,107.5,67.5,168.0
8208,108.5,67.5,168.0
8209,109.5,67.5,168.0
8210,110.5,67.5,168.0
8211,111.5,67.5,168.0
8212,112.5,67.5,168.0
8213,113.5,67.5,168.0
8214,114.5,67.5,168.0
8215,115.5,67.5,168.0
8216,116.5,67.5,168.0
8217,117.5,67.5,168.0
8218,118.5,67.5,168.0
8219,119.5,67.5,168.0
8220,120.5,67.5,168.0
8221,121.5,67.5,168.0
8222,122.5,67.5,168.0
8223,123.5,67.5,168.0
8224,124.5,67.5,168.0
8225,125.5,67.5,168.0
8226,126.5,67.5,168.0
8227,127.5,67.5,168.0
8228,128.5,67.5,168.0
8229,129.5,67.5,168.0
8230,130.5,67.5,168.0
8231,131.5,67.5,168.0
8232,132.5,67.5,168.0
8233,133.5,67.5,168.0
8234,134.5,67.5,168.0
8235,135.5,67.5,168.0
8236,136.5,67.5,168.0
8237,137.5,67.5,168.0
8238,138.5,67.5,168.0
8239,139.5,67.5,168.0
8240,140.5,67.5,168.0
8241,141.5,67.5,168.0
8242,142.5,67.5,168.0
8243,143.5,67.5,168.0
8244,144.5,67.5,168.0
8245,145.5,67.5,168.0
8246,146.5,67.5,168.0
8247,147.5,67.5,168.0
8248,148.5,67.5,168.0
8249,149.5,67.5,168.0
8250,150.5,67.5,168.0
8251,151.5,67.5,168.0
8252,152.5,67.5,168.0
8253,153.5,67.5,168.0
8254,154.5,67.5,168.0
8255,155.5,67.5,168.0
8256,156.5,67.5,168.0
8257,157.5,67.5,168.0
8258,158.5,67.5,168.0
8259,159.5,67.5,168.0
8260,160.5,67.5,168.0
8261,161.5,67.5,168.0
8262,162.5,67.5,168.0
8263,163.5,67.5,168.0
8264,164.5,67.5,168.0
8265,165.5,67.5,168.0
8266,166.5,67.5,168.0
8267,167.5,67.5,168.0
8268,168.5,67.5,168.0
8269,169.5,67.5,168.0
8270,170.5,67.5,168.0
8271,171.5,67.5,168.0
8272,172.5,67.5,168.0
8273,173.5,67.5,168.0
8274,174.5,67.5,168.0
8275,175.5,67.5,168.0
8276,176.5,67.5,168.0
8277,177.5,67.5,168.0
8278,178.5,67.5,168.0
8279,179.5,67.5,168.0
8280,-179.5,66.5,168.0
8281,-178.5,66.5,168.0
8282,-177.5,66.5,168.0
8283,-176.5,66.5,168.0
8284,-175.5,66.5,168.0
8285,-174.5,66.5,168.0
8286,-173.5,66.5,168.0
8287,-172.5,66.5,168.0
8288,-171.5,66.5,168.0
8289,-170.5,66.5,1.0
8290,-169.5,66.5,1.0
8291,-168.5,66.5,1.0
8292,-167.5,66.5,1.0
8293,-166.5,66.5,1.0
8294,-165.5,66.5,1.0
8295,-164.5,66.5,168.0
8296,-163.5,66.5,2.0
8297,-162.5,66.5,2.0
8298,-161.5,66.5,168.0
8299,-160.5,66.5,168.0
8300,-159.5,66.5,168.0
8301,-158.5,66.5,168.0
8302,-157.5,66.5,168.0
8303,-156.5,66.5,168.0
8304,-155.5,66.5,168.0
8305,-154.5,66.5,168.0
8306,-153.5,66.5,168.0
8307,-152.5,66.5,168.0
8308,-151.5,66.5,168.0
8309,-150.5,66.5,168.0
8310,-149.5,66.5,168.0
8311,-148.5,66.5,168.0
8312,-147.5,66.5,168.0
8313,-146.5,66.5,168.0
8314,-145.5,66.5,168.0
8315,-144.5,66.5,168.0
8316,-143.5,66.5,168.0
8317,-142.5,66.5,168.0
8318,-141.5,66.5,168.0
8319,-140.5,66.5,168.0
8320,-139.5,66.5,168.0
8321,-138.5,66.5,168.0
8322,-137.5,66.5,168.0
8323,-136.5,66.5,168.0
8324,-135.5,66.5,168.0
8325,-134.5,66.5,168.0
8326,-133.5,66.5,168.0
8327,-132.5,66.5,168.0
8328,-131.5,66.5,168.0
8329,-130.5,66.5,168.0
8330,-129.5,66.5,168.0
8331,-128.5,66.5,168.0
8332,-127.5,66.5,168.0
8333,-126.5,66.5,168.0
8334,-125.5,66.5,168.0
8335,-124.5,66.5,168.0
8336,-123.5,66.5,168.0
8337,-122.5,66.5,0.0
8338,-121.5,66.5,0.0
8339,-120.5,66.5,0.0
8340,-119.5,66.5,168.0
8341,-118.5,66.5,168.0
8342,-117.5,66.5,168.0
8343,-116.5,66.5,168.0
8344,-115.5,66.5,168.0
8345,-114.5,66.5,168.0
8346,-113.5,66.5,168.0
8347,-112.5,66.5,168.0
8348,-111.5,66.5,168.0
8349,-110.5,66.5,168.0
8350,-109.5,66.5,168.0
8351,-108.5,66.5,168.0
8352,-107.5,66.5,168.0
8353,-106.5,66.5,168.0
8354,-105.5,66.5,168.0
8355,-104.5,66.5,168.0
8356,-103.5,66.5,168.0
8357,-102.5,66.5,168.0
8358,-101.5,66.5,168.0
8359,-100.5,66.5,168.0
8360,-99.5,66.5,168.0
8361,-98.5,66.5,168.0
8362,-97.5,66.5,168.0
8363,-96.5,66.5,168.0
8364,-95.5,66.5,168.0
8365,-94.5,66.5,168.0
8366,-93.5,66.5,168.0
8367,-92.5,66.5,168.0
8368,-91.5,66.5,168.0
8369,-90.5,66.5,168.0
8370,-89.5,66.5,168.0
8371,-88.5,66.5,168.0
8372,-87.5,66.5,168.0
8373,-86.5,66.5,0.0
8374,-85.5,66.5,0.0
8375,-84.5,66.5,168.0
8376,-83.5,66.5,168.0
8377,-82.5,66.5,0.0
8378,-81.5,66.5,0.0
8379,-80.5,66.5,0.0
8380,-79.5,66.5,0.0
8381,-78.5,66.5,0.0
8382,-77.5,66.5,0.0
8383,-76.5,66.5,0.0
8384,-75.5,66.5,0.0
8385,-74.5,66.5,0.0
8386,-73.5,66.5,168.0
8387,-72.5,66.5,168.0
8388,-71.5,66.5,168.0
8389,-70.5,66.5,168.0
8390,-69.5,66.5,168.0
8391,-68.5,66.5,168.0
8392,-67.5,66.5,168.0
8393,-66.5,66.5,168.0
8394,-65.5,66.5,168.0
8395,-64.5,66.5,168.0
8396,-63.5,66.5,168.0
8397,-62.5,66.5,168.0
8398,-61.5,66.5,0.3
8399,-60.5,66.5,0.3
8400,-59.5,66.5,0.3
8401,-58.5,66.5,0.3
8402,-57.5,66.5,0.3
8403,-56.5,66.5,0.3
8404,-55.5,66.5,0.3
8405,-54.5,66.5,0.3
8406,-53.5,66.5,168.0
8407,-52.5,66.5,168.0
8408,-51.5,66.5,168.0
8409,-50.5,66.5,168.0
8410,-49.5,66.5,168.0
8411,-48.5,66.5,168.0
8412,-47.5,66.5,168.0
8413,-46.5,66.5,168.0
8414,-45.5,66.5,168.0
8415,-44.5,66.5,168.0
8416,-43.5,66.5,168.0
8417,-42.5,66.5,168.0
8418,-41.5,66.5,168.0
8419,-40.5,66.5,168.0
8420,-39.5,66.5,168.0
8421,-38.5,66.5,168.0
8422,-37.5,66.5,168.0
8423,-36.5,66.5,168.0
8424,-35.5,66.5,168.0
8425,-34.5,66.5,168.0
8426,-33.5,66.5,1.0
8427,-32.5,66.5,1.0
8428,-31.5,66.5,1.0
8429,-30.5,66.5,1.0
8430,-29.5,66.5,1.0
8431,-28.5,66.5,1.0
8432,-27.5,66.5,1.0
8433,-26.5,66.5,1.0
8434,-25.5,66.5,0.3
8435,-24.5,66.5,0.3
8436,-23.5,66.5,0.3
8437,-22.5,66.5,0.0
8438,-21.5,66.5,0.0
8439,-20.5,66.5,0.0
8440,-19.5,66.5,0.0
8441,-18.5,66.5,0.0
8442,-17.5,66.5,0.0
8443,-16.5,66.5,0.0
8444,-15.5,66.5,0.0
8445,-14.5,66.5,0.0
8446,-13.5,66.5,0.0
8447,-12.5,66.5,0.0
8448,-11.5,66.5,0.0
8449,-10.5,66.5,0.0
8450,-9.5,66.5,0.0
8451,-8.5,66.5,0.0
8452,-7.5,66.5,0.0
8453,-6.5,66.5,0.0
8454,-5.5,66.5,0.0
8455,-4.5,66.5,0.0
8456,-3.5,66.5,0.0
8457,-2.5,66.5,0.0
8458,-1.5,66.5,0.0
8459,-0.5,66.5,0.0
8460,0.5,66.5,0.0
8461,1.5,66.5,0.0
8462,2.5,66.5,0.0
8463,3.5,66.5,0.0
8464,4.5,66.5,0.0
8465,5.5,66.5,0.0
8466,6.5,66.5,0.0
8467,7.5,66.5,0.0
8468,8.5,66.5,0.0
8469,9.5,66.5,0.0
8470,10.5,66.5,0.0
8471,11.5,66.5,0.0
8472,12.5,66.5,0.0
8473,13.5,66.5,168.0
8474,14.5,66.5,168.0
8475,15.5,66.5,168.0
8476,16.5,66.5,168.0
8477,17.5,66.5,168.0
8478,18.5,66.5,168.0
8479,19.5,66.5,168.0
8480,20.5,66.5,168.0
8481,21.5,66.5,168.0
8482,22.5,66.5,168.0
8483,23.5,66.5,168.0
8484,24.5,66.5,168.0
8485,25.5,66.5,168.0
8486,26.5,66.5,168.0
8487,27.5,66.5,168.0
8488,28.5,66.5,168.0
8489,29.5,66.5,168.0
8490,30.5,66.5,168.0
8491,31.5,66.5,168.0
8492,32.5,66.5,168.0
8493,33.5,66.5,0.0
8494,34.5,66.5,0.0
8495,35.5,66.5,168.0
8496,36.5,66.5,168.0
8497,37.5,66.5,168.0
8498,38.5,66.5,168.0
8499,39.5,66.5,168.0
8500,40.5,66.5,168.0
8501,41.5,66.5,0.0
8502,42.5,66.5,0.0
8503,43.5,66.5,0.0
8504,44.5,66.5,168.0
8505,45.5,66.5,168.0
8506,46.5,66.5,168.0
8507,47.5,66.5,168.0
8508,48.5,66.5,168.0
8509,49.5,66.5,168.0
8510,50.5,66.5,168.0
8511,51.5,66.5,168.0
8512,52.5,66.5,168.0
8513,53.5,66.5,168.0
8514,54.5,66.5,168.0
8515,55.5,66.5,168.0
8516,56.5,66.5,168.0
8517,57.5,66.5,168.0
8518,58.5,66.5,168.0
8519,59.5,66.5,168.0
8520,60.5,66.5,168.0
8521,61.5,66.5,168.0
8522,62.5,66.5,168.0
8523,63.5,66.5,168.0
8524,64.5,66.5,168.0
8525,65.5,66.5,168.0
8526,66.5,66.5,168.0
8527,67.5,66.5,168.0
8528,68.5,66.5,168.0
8529,69.5,66.5,168.0
8530,70.5,66.5,168.0
8531,71.5,66.5,0.3
8532,72.5,66.5,0.3
8533,73.5,66.5,168.0
8534,74.5,66.5,168.0
8535,75.5,66.5,168.0
8536,76.5,66.5,168.0
8537,77.5,66.5,168.0
8538,78.5,66.5,168.0
8539,79.5,66.5,168.0
8540,80.5,66.5,168.0
8541,81.5,66.5,168.0
8542,82.5,66.5,168.0
8543,83.5,66.5,168.0
8544,84.5,66.5,168.0
8545,85.5,66.5,168.0
8546,86.5,66.5,168.0
8547,87.5,66.5,168.0
8548,88.5,66.5,168.0
8549,89.5,66.5,168.0
8550,90.5,66.5,168.0
8551,91.5,66.5,168.0
8552,92.5,66.5,168.0
8553,93.5,66.5,168.0
8554,94.5,66.5,168.0
8555,95.5,66.5,168.0
8556,96.5,66.5,168.0
8557,97.5,66.5,168.0
8558,98.5,66.5,168.0
8559,99.5,66.5,168.0
8560,100.5,66.5,168.0
8561,101.5,66.5,168.0
8562,102.5,66.5,168.0
8563,103.5,66.5,168.0
8564,104.5,66.5,168.0
8565,105.5,66.5,168.0
8566,106.5,66.5,168.0
8567,107.5,66.5,168.0
8568,108.5,66.5,168.0
8569,109.5,66.5,168.0
8570,110.5,66.5,168.0
8571,111.5,66.5,168.0
8572,112.5,66.5,168.0
8573,113.5,66.5,168.0
8574,114.5,66.5,168.0
8575,115.5,66.5,168.0
8576,116.5,66.5,168.0
8577,117.5,66.5,168.0
8578,118.5,66.5,168.0
8579,119.5,66.5,168.0
8580,120.5,66.5,168.0
8581,121.5,66.5,168.0
8582,122.5,66.5,168.0
8583,123.5,66.5,168.0
8584,124.5,66.5,168.0
8585,125.5,66.5,168.0
8586,126.5,66.5,168.0
8587,127.5,66.5,168.0
8588,128.5,66.5,168.0
8589,129.5,66.5,168.0
8590,130.5,66.5,168.0
8591,131.5,66.5,168.0
8592,132.5,66.5,168.0
8593,133.5,66.5,168.0
8594,134.5,66.5,168.0
8595,135.5,66.5,168.0
8596,136.5,66.5,168.0
8597,137.5,66.5,168.0
8598,138.5,66.5,168.0
8599,139.5,66.5,168.0
8600,140.5,66.5,168.0
8601,141.5,66.5,168.0
8602,142.5,66.5,168.0
8603,143.5,66.5,168.0
8604,144.5,66.5,168.0
8605,145.5,66.5,168.0
8606,146.5,66.5,168.0
8607,147.5,66.5,168.0
8608,148.5,66.5,168.0
8609,149.5,66.5,168.0
8610,150.5,66.5,168.0
8611,151.5,66.5,168.0
8612,152.5,66.5,168.0
8613,153.5,66.5,168.0
8614,154.5,66.5,168.0
8615,155.5,66.5,168.0
8616,156.5,66.5,168.0
8617,157.5,66.5,168.0
8618,158.5,66.5,168.0
8619,159.5,66.5,168.0
8620,160.5,66.5,168.0
8621,161.5,66.5,168.0
8622,162.5,66.5,168.0
8623,163.5,66.5,168.0
8624,164.5,66.5,168.0
8625,165.5,66.5,168.0
8626,166.5,66.5,168.0
8627,167.5,66.5,168.0
8628,168.5,66.5,168.0
8629,169.5,66.5,168.0
8630,170.5,66.5,168.0
8631,171.5,66.5,168.0
8632,172.5,66.5,168.0
8633,173.5,66.5,168.0
8634,174.5,66.5,168.0
8635,175.5,66.5,168.0
8636,176.5,66.5,168.0
8637,177.5,66.5,168.0
8638,178.5,66.5,168.0
8639,179.5,66.5,168.0
8640,-179.5,65.5,168.0
8641,-178.5,65.5,1.0
8642,-177.5,65.5,168.0
8643,-176.5,65.5,1.0
8644,-175.5,65.5,168.0
8645,-174.5,65.5,168.0
8646,-173.5,65.5,168.0
8647,-172.5,65.5,168.0
8648,-171.5,65.5,1.0
